scenario,method,p_value_intime,p_value_oot,p_value_grade_intime,p_value_grade_oot,oot_mean_pd,expected_loss,unexpected_loss_capital,el_plus_ul,rwa
607,Логит-калибровка,0.8242839974518836,0.026347192547726134,0.31708288378275573,0.08244032800233536,0.036758169880361256,103231644.29200658,475775321.6992632,579006965.9912698,5947191521.24079
607,Монотонный сплайн,0.8109977672250086,0.024387076527627068,0.000587795705672445,0.0012258944188130603,0.03681700456142676,103396875.61031091,480366887.5770564,583763763.1873672,6004586094.713203
607,Французский сплайн,0.8109981284532237,0.02437675658159861,0.06281812468606425,0.02075657268391831,0.03680618117318858,103366479.20678282,479254511.2455144,582620990.4522972,5990681390.56893
608,Бета-калибровка,0.5421036227880952,0.017390599971554538,0.01101795188912393,0.060152539321380864,0.036800344193547566,103350086.633159,468763665.76294076,572113752.3960998,5859545822.036758
608,Изотоническая регрессия,0.5310585785723339,0.01882393818448263,0.06175990825008374,0.04623357743649999,0.03669344819826306,103049879.92000198,472930164.3580393,575980044.2780414,5911627054.4754925
608,Логит-калибровка,0.5421159497993484,0.017376695243509363,0.007771661059691459,0.14471323398229866,0.03676797639725282,103259184.91404483,475308212.689448,578567397.6034929,5941352658.6181
608,Монотонный сплайн,0.5421431192979327,0.018843463069016988,0.0003205271753697297,0.0028395104092024935,0.036737503985501976,103173606.19288374,479778317.052593,582951923.2454767,5997228963.157412
608,Французский сплайн,0.5421257967547535,0.018857204463129544,0.0814759680807441,0.027660438224411124,0.03674990086627538,103208421.59284778,478706257.9625032,581914679.555351,5983828224.53129
609,Бета-калибровка,0.8919217377360049,0.058488540207970084,0.09107920361814413,0.038383814984446984,0.03722976075253855,104556060.0974293,471039389.3869303,575595449.4843595,5887992367.336628
609,Изотоническая регрессия,0.9053835289934029,0.06252828275386019,0.18929777494945668,0.04088313463347025,0.037140040674043015,104304090.22898242,474972889.7010869,579276979.9300693,5937161121.263586
609,Логит-калибровка,0.9053803117637875,0.05839070973166749,0.0710811071683284,0.08263573764443283,0.037162344910891855,104366729.44774869,477557313.50725794,581924042.9550066,5969466418.840724
609,Монотонный сплайн,0.8919311833707997,0.05453249627065522,9.968511079630187e-05,0.0013678917979136132,0.03724687125580301,104604113.23479718,482161453.007805,586765566.2426021,6027018162.597562
609,Французский сплайн,0.8919295301522292,0.05452989553189405,0.0590466198302098,0.03340014575166771,0.03723067889430105,104558638.60675511,481051569.28579044,585610207.8925455,6013144616.07238
610,Бета-калибровка,0.8912571071032314,0.007296762577315572,0.008938083331849134,0.0351906825524872,0.03625293627093074,101812746.22328192,467060856.15564907,568873602.378931,5838260701.945614
610,Изотоническая регрессия,0.9047573140145131,0.00729506696236035,0.048709773460585276,0.017055547410494754,0.03624410541742037,101787945.65428336,471419581.7621685,573207527.4164519,5892744772.027107
610,Логит-калибровка,0.8912692763555191,0.007972476868738644,0.004678281738431964,0.0447655028230588,0.036197605280223005,101657354.6689783,473663587.1889966,575320941.8579749,5920794839.862457
610,Монотонный сплайн,0.8778030003255259,0.007301253994241675,0.0039813440084615044,0.0023207174676555522,0.03626675027737694,101851541.4789854,478431825.1281905,580283366.6071758,5980397814.102381
610,Французский сплайн,0.8777987393889235,0.00729698668133996,0.06205925060204052,0.03032262287127287,0.03625383554813802,101815271.75339082,477280836.51254165,579096108.2659324,5966010456.406771
611,Бета-калибровка,0.6700917346717499,0.17241204150143252,0.04796843674534462,0.05693493217364229,0.03670376929154335,103078865.67837033,470183449.9531101,573262315.6314805,5877293124.413876
611,Изотоническая регрессия,0.6952355521463021,0.20324620339005617,0.38470116665126763,0.06283374027423902,0.036553844588802946,102657817.14319418,473732273.0924754,576390090.2356696,5921653413.655943
611,Логит-калибровка,0.6826572380804521,0.18223209485871933,0.025333853143000438,0.09147143953404259,0.0366570423586062,102947637.75990969,476650654.7818206,579598292.5417303,5958133184.772758
611,Монотонный сплайн,0.6952718307130137,0.18221998088563252,0.0004677017737618837,0.0018885111726301986,0.03664843932122796,102923476.98973662,480904063.63269514,583827540.6224318,6011300795.4086895
611,Французский сплайн,0.6952220166103942,0.18222644793530998,0.09064031331278173,0.043702536880772844,0.03665358127826961,102937917.66189238,479883638.1246196,582821555.7865119,5998545476.557745
612,Бета-калибровка,0.7082369632092242,0.04195604357636869,0.12916619142099928,0.006613856494633776,0.036631018760619166,102874553.08732289,468633494.40338707,571508047.49071,5857918680.042337
612,Изотоническая регрессия,0.7209811358945137,0.04195810422739441,0.09358369515653248,0.006182525703944651,0.036632094306816576,102877573.65126365,473138388.8328615,576015962.4841251,5914229860.4107685
612,Логит-калибровка,0.7209881572594002,0.04507097224417178,0.08842845956477846,0.011736916850958155,0.03656114732521716,102678326.14813991,475246851.34559834,577925177.4937382,5940585641.81998
612,Монотонный сплайн,0.7209874790127382,0.038986040821711684,0.07130842446813496,0.0004581513813795498,0.03665574750028339,102944001.27979587,480224966.8392947,583168968.1190906,6002812085.491182
612,Французский сплайн,0.7209759068126206,0.04196746521330317,0.18605326674062198,0.006096071155654087,0.03663670156662867,102890512.67971998,479022409.5356605,581912922.2153804,5987780119.195756
613,Бета-калибровка,0.7727622691938998,0.054530632589778825,0.07115621132444215,0.15119845391876274,0.037242677258712824,104592334.81336911,469458951.081819,574051285.8951881,5868236888.5227375
613,Изотоническая регрессия,0.798975174179652,0.05091210236603219,0.007239427259446809,0.03013203360240816,0.03733551819076122,104853069.28693381,473844415.7805173,578697485.0674511,5923055197.256466
613,Логит-калибровка,0.7989465189089822,0.058463658190539586,0.048772416831163914,0.3043487428707998,0.03722119025474918,104531990.71143761,476043644.32934934,580575635.040787,5950545554.116866
613,Монотонный сплайн,0.7727297122209729,0.054551674335971224,0.008258587518559339,0.007670993125228957,0.03726608918088517,104658084.85559793,480843189.02910995,585501273.8847079,6010539862.863874
613,Французский сплайн,0.7727640486821409,0.05454156892582487,0.2795106120553793,0.11981213118690012,0.0372580889230258,104635616.93142569,479677772.4132244,584313389.34465,5995972155.165305
614,Бета-калибровка,0.7858128592209637,0.01643659079087533,0.12859736770145738,0.016633713710816397,0.03714888174787111,104328919.50072122,470133796.8082748,574462716.308996,5876672460.103435
614,Изотоническая регрессия,0.7727165431724523,0.015152919039811977,0.1690784106440292,0.02419071700377657,0.03719845472506263,104468140.24986589,474288979.65870464,578757119.9085705,5928612245.7338085
614,Логит-калибровка,0.7858220744094997,0.016427388606575045,0.08835715658238462,0.028523699473886072,0.03712454233377865,104260564.69018397,476624352.1607041,580884916.850888,5957804402.008801
614,Монотонный сплайн,0.7858068819097336,0.016428332959272693,0.005499874793892017,0.0002926165711895017,0.037129870378681255,104275527.97148845,481206713.8063569,585482241.7778454,6015083922.579462
614,Французский сплайн,0.7858071932936952,0.016429101225350712,0.6105028279764908,0.010419071874299007,0.037132777847938406,104283693.30815023,480110305.2327491,584393998.5408993,6001378815.409363
615,Бета-калибровка,0.5988730000186782,0.23194847051873363,0.10295884151660921,0.1194290098242144,0.03740782422362164,105056133.54961903,471733911.89674354,576790045.4463625,5896673898.709294
615,Изотоническая регрессия,0.6108161488469172,0.24392383971158585,0.0223669594501002,0.14657428116641227,0.037282534847693206,104704270.86626159,475539321.8375803,580243592.7038419,5944241522.969754
615,Логит-калибровка,0.6107650314634279,0.23184656423677522,0.07061168207860334,0.18506234543949207,0.03737648817627664,104968129.39425531,478178337.18880725,583146466.5830626,5977229214.86009
615,Монотонный сплайн,0.6107219362492413,0.23186170466278794,0.021251517422680916,0.009290388877066354,0.037383539867249,104987933.36318213,482585427.4724195,587573360.8356016,6032317843.405243
615,Французский сплайн,0.6107198761325956,0.23186764704660756,0.04883426649928888,0.06777272586856514,0.03738584923782978,104994418.99952118,481525302.23407334,586519721.2335944,6019066277.925917
616,Бета-калибровка,0.8649674543527337,0.016237002016620376,0.05578155452035648,0.009398358589741652,0.03700506602380805,103925027.42126253,469025508.9907371,572950536.4119995,5862818862.3842125
616,Изотоническая регрессия,0.8783302167986917,0.017589724619721213,0.1226836657077824,0.017417985209408498,0.036923666646460254,103696425.40991896,473421268.0045873,577117693.4145063,5917765850.057341
616,Логит-калибровка,0.8649679854338993,0.016228066004713146,0.049484191327304416,0.011736916850958155,0.03697720281065627,103846776.37344706,475568188.90472686,579414965.2781739,5944602361.309086
616,Монотонный сплайн,0.8649609413835702,0.01626060490173081,0.0004965005576117987,4.903601303939825e-05,0.037031532735823505,103999356.53528674,480427231.9776578,584426588.5129445,6005340399.720722
616,Французский сплайн,0.8649608061658197,0.016251581429105585,0.17139336618237233,0.0043933500745045595,0.037023196335114014,103975944.58753419,479260529.42500657,583236474.0125408,5990756617.812582
617,Бета-калибровка,0.9593494361953411,0.07354426381486596,0.1481259573010051,0.18506234543949207,0.037567225930534756,105503797.3033138,472259498.23346,577763295.5367738,5903243727.918249
617,Изотоническая регрессия,0.9729007110304453,0.0784673371592457,0.028607132752626347,0.14657428116641227,0.03749281868179505,105294831.98595321,476027818.6872163,581322650.6731695,5950347733.590203
617,Логит-калибровка,0.9458181319051597,0.07849570284670326,0.32014822487448286,0.1285554608181222,0.037505966443053346,105331756.158671,478705922.769958,584037678.928629,5983824034.624474
617,Монотонный сплайн,0.9593550530856603,0.07852996402099563,0.0005782655390381392,0.0025773039073814555,0.03751784724533185,105365122.20378998,483029486.4105605,588394608.6143506,6037868580.132006
617,Французский сплайн,0.9593515448034979,0.07854619585373938,0.10739370479126928,0.0872830706313966,0.03752266634197804,105378656.15481114,482003905.1578083,587382561.3126194,6025048814.472603
618,Бета-калибровка,0.9322287974782151,0.08027357521296322,0.0714777834392664,0.013489873430681053,0.03656955830392074,102701947.54073101,469307124.26470363,572009071.8054347,5866339053.308795
618,Изотоническая регрессия,0.9187002047621302,0.08561686740054329,0.0757049464931227,0.024292686017380546,0.03648393983454789,102461496.63134429,473186402.1434922,575647898.7748365,5914830026.793653
