method,n_bins,alpha,shrinkage,fit_ct,fit_mean_pd,fit_ct_gap_abs,oot_default_rate,oot_mean_pd,oot_default_gap,oot_abs_default_gap,brier_score,log_loss,ece_quantile,cal_slope,cal_intercept,rwa_bln,rwa_delta_vs_logit_pct,rwa_abs_delta_to_minus_1pct,candidate_switch_knots,n_binomial_bins,significant_bins_5pct,max_abs_z,min_binomial_p_value,mean_abs_dr_minus_pd
Монотонный сплайн,30.0,35.0,,0.04807199590058929,0.0480719959002173,3.719871632945626e-13,0.047288058340929806,0.04907149455839294,-15.651436244456477,15.651436244456477,0.03395,0.13069,0.00459,1.0139,-0.0223,8.774281056021522,-0.034134449930191525,0.024134449930191523,8.0,10.0,2.0,3.691829626510549,0.0019233643691378489,0.004728779666605417
Французский сплайн,35.0,5.0,1.0,0.04807199590058929,0.04807199590058924,4.85722573273506e-17,0.047288058340929806,0.04907808639349697,-15.709286189329418,15.709286189329418,0.03386,0.13099,0.00559,0.9634,-0.1251,8.362945736546255,0.01434542228116118,0.02434542228116118,9.0,10.0,1.0,6.679425513648463,4.362650550078629e-06,0.004612195973354481
Французский сплайн,25.0,5.0,0.75,0.04807199590058929,0.0480719959005892,9.020562075079397e-17,0.047288058340929806,0.04909160983171116,-15.82796788309713,15.82796788309713,0.03393,0.13085,0.00556,0.9621,-0.1269,8.362831193853385,0.014358922252717652,0.02435892225271765,6.0,10.0,3.0,5.359124086232098,0.0001529980452612349,0.005337797306442508
Французский сплайн,10.0,100.0,1.0,0.04807199590058929,0.048071995900589276,1.3877787807814457e-17,0.047288058340929806,0.04904922441097506,-15.455993430717172,15.455993430717172,0.03416,0.13103,0.00473,1.0211,-0.0073,8.776459830134872,-0.03439123967226218,0.02439123967226218,2.0,9.0,2.0,3.547221923482847,0.002334314718672562,0.00453697478226935
Французский сплайн,20.0,1.0,0.45,0.04807199590058929,0.048071995900589144,1.457167719820518e-16,0.047288058340929806,0.04909526285965912,-15.86002685636845,15.86002685636845,0.03404,0.13092,0.00548,0.9588,-0.1323,8.362233326976321,0.014429386685084738,0.024429386685084736,5.0,10.0,3.0,4.636774448934166,0.0005404550520497514,0.005256209178652289
Французский сплайн,10.0,2.0,0.75,0.04807199590058929,0.048071995900589144,1.457167719820518e-16,0.047288058340929806,0.049084554084595146,-15.766046646407005,15.766046646407005,0.03413,0.13145,0.00566,0.9672,-0.1144,8.360478627674349,0.01463619508179033,0.02463619508179033,2.0,10.0,3.0,5.635724194720371,9.520179354491497e-05,0.005436642223376238
Французский сплайн,15.0,10.0,0.9,0.04807199590058929,0.04807199590058917,1.1796119636642288e-16,0.047288058340929806,0.04912573304334396,-16.12743318838659,16.12743318838659,0.03407,0.13144,0.00592,0.966,-0.1181,8.36037056029294,0.014648931874846532,0.024648931874846534,4.0,10.0,3.0,5.433692596760515,0.00013455567397226611,0.005699410546819715
Французский сплайн,20.0,10.0,0.9,0.04807199590058929,0.048071995900589186,1.0408340855860843e-16,0.047288058340929806,0.04910976578314254,-15.987304512858884,15.987304512858884,0.034,0.13118,0.00534,0.965,-0.1205,8.360161584281691,0.014673561732388403,0.024673561732388404,5.0,10.0,3.0,5.717397408333507,8.284826652295619e-05,0.005119063790781925
Французский сплайн,50.0,2.0,0.6,0.04807199590058929,0.048071995900589186,1.0408340855860843e-16,0.047288058340929806,0.04911050442518288,-15.99378683540499,15.99378683540499,0.03397,0.13092,0.00557,0.9598,-0.1315,8.360134076809572,0.014676803755793682,0.024676803755793682,12.0,10.0,3.0,4.758832698188881,0.0004358232762165937,0.005342893541515759
Французский сплайн,15.0,75.0,1.0,0.04807199590058929,0.048071995900589276,1.3877787807814457e-17,0.047288058340929806,0.04908951034601273,-15.80954279660773,15.80954279660773,0.03406,0.1309,0.00446,1.0162,-0.0181,8.778967343148953,-0.034686774494426205,0.024686774494426203,4.0,10.0,1.0,4.014062286726444,0.0010004983453883475,0.003962370919490704
Французский сплайн,50.0,75.0,0.3,0.04807199590058929,0.048071995900589276,1.3877787807814457e-17,0.047288058340929806,0.04905262787488724,-15.485862230010412,15.485862230010412,0.03401,0.13033,0.00452,1.0041,-0.0415,8.77914508393515,-0.034707722976585725,0.024707722976585723,12.0,10.0,2.0,2.403728819303195,0.017517580997950668,0.00430040008000289
Французский сплайн,40.0,5.0,0.9,0.04807199590058929,0.04807199590058922,6.938893903907228e-17,0.047288058340929806,0.04911218318102067,-16.00851959663737,16.00851959663737,0.0339,0.13104,0.0054,0.9626,-0.1269,8.359134505085152,0.014794613015469835,0.024794613015469834,10.0,10.0,3.0,5.176416597921879,0.00020992385878161612,0.005175065346281284
Французский сплайн,20.0,5.0,0.6,0.04807199590058929,0.04807199590058916,1.3183898417423734e-16,0.047288058340929806,0.04910016947112019,-15.9030872785508,15.9030872785508,0.03402,0.131,0.00544,0.9607,-0.1288,8.358943145316788,0.01481716662727351,0.024817166627273513,5.0,10.0,3.0,4.998718772576678,0.00028612077301205053,0.005221145188682991
Французский сплайн,10.0,5.0,0.9,0.04807199590058929,0.04807199590058916,1.3183898417423734e-16,0.047288058340929806,0.04908507751460036,-15.770640268132752,15.770640268132752,0.03414,0.13163,0.00567,0.9699,-0.1088,8.358317750859158,0.014890875453022591,0.02489087545302259,2.0,10.0,3.0,6.094590348614104,4.390839603011961e-05,0.005443013157494709
Французский сплайн,50.0,35.0,0.6,0.04807199590058929,0.048071995900589276,1.3877787807814457e-17,0.047288058340929806,0.04906882107042835,-15.62797371407919,15.62797371407919,0.03397,0.13033,0.00454,1.0081,-0.0344,8.78157268957854,-0.03499383993712603,0.024993839937126026,12.0,10.0,2.0,2.763452025058656,0.014641895133644113,0.004313691347673327
Монотонный сплайн,10.0,100.0,,0.04807199590058929,0.048071995900589276,1.3877787807814457e-17,0.047288058340929806,0.049026501293348505,-15.256575350426488,15.256575350426488,0.03412,0.13101,0.00469,1.021,-0.0066,8.781942782423362,-0.03503745898215768,0.02503745898215768,2.0,9.0,2.0,3.5245338825033845,0.0024457791313200906,0.004492467174472494
Монотонный сплайн,10.0,5.0,,0.04807199590058929,0.048071995900589144,1.457167719820518e-16,0.047288058340929806,0.049055405842766076,-15.510241676115072,15.510241676115072,0.03411,0.13179,0.00564,0.9684,-0.1115,8.356622048181608,0.015090730523141326,0.025090730523141327,2.0,9.0,2.0,6.846189329011726,2.1337636961480802e-06,0.005390204647230796
Французский сплайн,30.0,2.0,0.6,0.04807199590058929,0.04807199590058919,9.71445146547012e-17,0.047288058340929806,0.049101361739188804,-15.913550623120955,15.913550623120955,0.03396,0.13083,0.00561,0.9593,-0.1324,8.356580405583202,0.015095638508800906,0.025095638508800908,7.0,10.0,3.0,4.708753705022633,0.00047601182410208077,0.00538418124014312
Французский сплайн,40.0,1.0,0.45,0.04807199590058929,0.04807199590058918,1.1102230246251565e-16,0.047288058340929806,0.04909431915436997,-15.851744898750894,15.851744898750894,0.03397,0.13086,0.00551,0.9575,-0.1356,8.356163242220836,0.01514480527260944,0.02514480527260944,10.0,10.0,3.0,4.301882619835062,0.0009780197826649848,0.005283367064025071
Французский сплайн,25.0,2.0,0.6,0.04807199590058929,0.048071995900589186,1.0408340855860843e-16,0.047288058340929806,0.0490890527191802,-15.805526663525484,15.805526663525484,0.03395,0.13081,0.00559,0.9597,-0.1313,8.356026766919669,0.015160890215592436,0.025160890215592438,6.0,10.0,3.0,5.04986438495087,0.0002616719490663484,0.005368761819076624
Французский сплайн,10.0,1.0,0.75,0.04807199590058929,0.048072095070185145,9.916959585465346e-08,0.047288058340929806,0.049084989834849865,-15.769870790642415,15.769870790642415,0.03413,0.13147,0.00567,0.9667,-0.1154,8.355819171736606,0.015185357329088557,0.025185357329088557,2.0,10.0,3.0,5.6749332046274255,8.905105589746641e-05,0.005445555032740662
Французский сплайн,20.0,0.0,0.45,0.04807199590058929,0.04807199590058915,1.3877787807814457e-16,0.047288058340929806,0.049095775849635766,-15.864528856403467,15.864528856403467,0.03404,0.13093,0.00549,0.9582,-0.1335,8.355756336241956,0.015192763103907029,0.02519276310390703,5.0,10.0,3.0,4.679740698229065,0.0005009942137046804,0.0052687323720443215
Французский сплайн,25.0,50.0,0.9,0.04807199590058929,0.04807199590058929,0.0,0.047288058340929806,0.04905251342973678,-15.484857859369981,15.484857859369981,0.0339,0.13033,0.00452,1.0123,-0.0251,8.783479007893035,-0.03521851811063852,0.02521851811063852,6.0,10.0,2.0,3.303895367011993,0.005739989569422412,0.004295178592129756
Французский сплайн,35.0,35.0,0.9,0.04807199590058929,0.04807199590058929,0.0,0.047288058340929806,0.04903424220754455,-15.324509613410953,15.324509613410953,0.03386,0.13031,0.00443,1.0119,-0.0255,8.784533133161556,-0.03534275703662673,0.02534275703662673,9.0,10.0,2.0,3.2603216716421812,0.00619615262107686,0.004207842658058114
Французский сплайн,30.0,5.0,0.9,0.04807199590058929,0.04807199590058922,6.938893903907228e-17,0.047288058340929806,0.04911451754566963,-16.029005980796683,16.029005980796683,0.03392,0.13097,0.00559,0.9621,-0.1277,8.354205809926272,0.015375507726325077,0.025375507726325075,7.0,10.0,3.0,5.319297787833424,0.0001638884273619632,0.0053717418771607765
Французский сплайн,50.0,100.0,0.25,0.04807199590058929,0.04807199590058928,6.938893903907228e-18,0.047288058340929806,0.04904912006971105,-15.455077731784172,15.455077731784172,0.03402,0.13035,0.00449,1.0048,-0.0398,8.785966809474898,-0.035511729748602665,0.025511729748602663,12.0,10.0,2.0,2.3404542035629885,0.017543506625629014,0.004267319833159647
Французский сплайн,20.0,75.0,0.75,0.04807199590058929,0.048071995900589276,1.3877787807814457e-17,0.047288058340929806,0.04906202972196168,-15.568372839935705,15.568372839935705,0.034,0.1305,0.0044,1.0113,-0.0275,8.786605878056596,-0.03558705020300614,0.02558705020300614,5.0,10.0,2.0,3.0371435610728676,0.009145547702829503,0.004177258960580547
Французский сплайн,10.0,0.0,0.75,0.04807199590058929,0.04807199590058916,1.3183898417423734e-16,0.047288058340929806,0.049085222796701154,-15.771915263849337,15.771915263849337,0.03413,0.13148,0.00568,0.966,-0.1162,8.351107614621862,0.01574066020735981,0.02574066020735981,2.0,10.0,3.0,5.714899695685029,8.32005205273855e-05,0.0054543336423985445
Французский сплайн,35.0,1.0,0.6,0.04807199590058929,0.0480719959005892,9.020562075079397e-17,0.047288058340929806,0.04907669138444325,-15.697043589873942,15.697043589873942,0.03391,0.13078,0.00552,0.959,-0.1328,8.351097416640783,0.01574186213871878,0.025741862138718777,9.0,10.0,3.0,4.965121153337572,0.0003034359945119541,0.005295888559910529
Французский сплайн,15.0,10.0,1.0,0.04807199590058929,0.04807199590058917,1.1796119636642288e-16,0.047288058340929806,0.04913122001537937,-16.17558685496931,16.17558685496931,0.03407,0.13157,0.00522,0.9665,-0.1174,8.35047599360847,0.015815102893327986,0.025815102893327987,4.0,10.0,1.0,7.591600277831142,7.387369019887518e-07,0.004644950735958947
Французский сплайн,40.0,5.0,1.0,0.04807199590058929,0.048071995900589234,5.551115123125783e-17,0.047288058340929806,0.049117759635898615,-16.057458564646254,16.057458564646254,0.03389,0.13114,0.00541,0.9623,-0.1278,8.350133967127299,0.01585541404414578,0.025855414044145777,10.0,10.0,1.0,6.555420091638694,5.5810998391503735e-06,0.004691485674013773
Французский сплайн,20.0,10.0,1.0,0.04807199590058929,0.0480719959005892,9.020562075079397e-17,0.047288058340929806,0.04911399932098574,-16.0244580409709,16.0244580409709,0.034,0.13128,0.00486,0.9653,-0.1202,8.349601858651125,0.015918128208736292,0.02591812820873629,5.0,10.0,1.0,6.867341368952617,3.0075453056318166e-06,0.004053483805838086
Французский сплайн,10.0,5.0,1.0,0.04807199590058929,0.04807199590058916,1.3183898417423734e-16,0.047288058340929806,0.049086036078840975,-15.779052627908413,15.779052627908413,0.03416,0.13178,0.00568,0.9707,-0.1071,8.348789656330828,0.01601385415988487,0.026013854159884872,2.0,9.0,2.0,6.9965254957420315,1.5631428793495658e-06,0.005436306306332657
Французский сплайн,35.0,50.0,0.6,0.04807199590058929,0.048071995900589276,1.3877787807814457e-17,0.047288058340929806,0.04903258515178562,-15.30996729207061,15.30996729207061,0.0339,0.13021,0.00446,1.0089,-0.0317,8.79052541907381,-0.036049006273017326,0.026049006273017324,9.0,10.0,2.0,2.7716039803079715,0.014439987375382945,0.00423291170802771
Французский сплайн,15.0,2.0,0.6,0.04807199590058929,0.04807199590058916,1.3183898417423734e-16,0.047288058340929806,0.049112458993268146,-16.010940124921262,16.010940124921262,0.03407,0.13121,0.00585,0.9604,-0.1291,8.347653475790528,0.01614776409855245,0.026147764098552448,4.0,10.0,3.0,4.839954632748537,0.0003778890852202602,0.0056276452201957095
Французский сплайн,50.0,0.0,0.45,0.04807199590058929,0.04807199590058918,1.1102230246251565e-16,0.047288058340929806,0.04910357340213664,-15.932960177151188,15.932960177151188,0.034,0.13113,0.0056,0.9543,-0.1421,8.347406626799652,0.016176857655479417,0.02617685765547942,12.0,10.0,3.0,4.485800164778066,0.0007058271888037203,0.005373681198302351
Французский сплайн,25.0,1.0,0.6,0.04807199590058929,0.04807199590058918,1.1102230246251565e-16,0.047288058340929806,0.04908986318419939,-15.812639304533832,15.812639304533832,0.03395,0.13083,0.00562,0.9587,-0.1333,8.346214412015227,0.01631737177537345,0.026317371775373452,6.0,10.0,3.0,5.120737815439491,0.00023126629830163545,0.005392368267596813
Французский сплайн,40.0,100.0,0.3,0.04807199590058929,0.048071995900589276,1.3877787807814457e-17,0.047288058340929806,0.04904541749411397,-15.422583928344238,15.422583928344238,0.03399,0.13032,0.00446,1.0055,-0.0383,8.79292508265995,-0.03633182999006352,0.02633182999006352,10.0,10.0,2.0,2.3497701851550703,0.017589322670434088,0.0042319030156541355
Французский сплайн,80.0,50.0,0.3,0.04807199590058929,0.048071995900589276,1.3877787807814457e-17,0.047288058340929806,0.04905582881644648,-15.51395369313434,15.51395369313434,0.03401,0.13035,0.00446,1.0054,-0.0386,8.793020986579887,-0.03634313320076046,0.026343133200760455,20.0,10.0,2.0,2.3491881229225564,0.01754423127769572,0.004236321528112768
Французский сплайн,80.0,2.0,0.75,0.04807199590058929,0.04807199590058919,9.71445146547012e-17,0.047288058340929806,0.04912665739773943,-16.1355453225612,16.1355453225612,0.03395,0.13098,0.00549,0.9591,-0.134,8.345940884808421,0.016349609619789925,0.026349609619789924,20.0,10.0,3.0,4.900867556361912,0.0003395806395906774,0.0052655992530637975
Французский сплайн,30.0,1.0,0.6,0.04807199590058929,0.048071995900589186,1.0408340855860843e-16,0.047288058340929806,0.049102364745499096,-15.922353006500089,15.922353006500089,0.03396,0.13086,0.00563,0.9581,-0.1348,8.34430665487143,0.016542219528927787,0.02654221952892779,7.0,10.0,3.0,4.779943044830385,0.0004199302296855357,0.00540745827871817
Французский сплайн,40.0,2.0,0.6,0.04807199590058929,0.04807199590058919,9.71445146547012e-17,0.047288058340929806,0.049100790577127844,-15.90853810487397,15.90853810487397,0.03394,0.13092,0.0055,0.9579,-0.1353,8.343626400467564,0.0166223941334638,0.026622394133463803,10.0,10.0,3.0,4.665819273293662,0.0005134494458652056,0.00527919856465649
Монотонный сплайн,15.0,75.0,,0.04807199590058929,0.04807199590056393,2.536165721878092e-14,0.047288058340929806,0.04905812402234133,-15.534096420067499,15.534096420067499,0.03407,0.13107,0.00441,1.0181,-0.0132,8.795717293739486,-0.03666091925109691,0.026660919251096905,4.0,10.0,1.0,4.008333887956052,0.0010122296185464785,0.003912272949594098
Французский сплайн,30.0,5.0,1.0,0.04807199590058929,0.048071995900589214,7.632783294297951e-17,0.047288058340929806,0.049120421223897516,-16.080816660924597,16.080816660924597,0.03391,0.13106,0.00543,0.9618,-0.1286,8.343096054777838,0.01668490053650877,0.026684900536508772,8.0,10.0,2.0,6.9373368040282,2.6236022938543796e-06,0.005711552135298221
Французский сплайн,25.0,5.0,0.9,0.04807199590058929,0.0480719959005892,9.020562075079397e-17,0.047288058340929806,0.04909712005869712,-15.876325635125909,15.876325635125909,0.03392,0.13097,0.00559,0.9615,-0.1286,8.342720883759428,0.01672911809373936,0.02672911809373936,6.0,10.0,3.0,5.890966178149907,6.176867711288437e-05,0.0053645320003625615
Французский сплайн,10.0,2.0,0.9,0.04807199590058929,0.048071995900589144,1.457167719820518e-16,0.047288058340929806,0.04908619369948974,-15.780435906721948,15.780435906721948,0.03414,0.13167,0.0057,0.9681,-0.1123,8.342439960389886,0.016762227647944553,0.02676222764794455,2.0,10.0,3.0,6.237620160980628,3.4622213183112366e-05,0.00547238330822649
